path,speaker,attack,label,split
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8168455.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8173577.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8196882.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8236912.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8260359.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8261067.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8287761.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8302100.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8354444.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8402028.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8404615.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8463844.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8476142.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8543935.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8646840.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8667183.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8673129.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8750478.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8756357.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8822798.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8825563.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8839591.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8852938.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8887730.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8911460.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8923454.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9048977.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9057720.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9260381.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9267496.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9318437.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9323788.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9343009.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9357511.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9362693.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9370758.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9534889.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9541592.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9639159.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9668514.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9730110.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9777101.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9810335.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9834213.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9921181.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9974817.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9982044.flac,LA_0084,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1044202.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1085646.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1096613.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1158271.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1167339.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1253735.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1262714.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1306228.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1345274.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1383116.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1389482.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1415982.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1474762.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1490984.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1499313.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1531118.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1640686.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1670438.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1671442.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1736334.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1779416.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1860090.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1887813.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1890976.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1919294.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1925724.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_1979751.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2006292.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2084004.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2084488.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2230542.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2241139.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2265797.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2345296.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2369067.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2429784.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2429873.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2447633.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2514507.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2520610.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2653231.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2679742.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2692347.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2699205.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2712311.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2720509.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2734618.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2837808.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2842450.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2888377.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2925801.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_2975885.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3008607.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3048698.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3083840.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3110040.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3197112.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3226422.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3251744.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3329278.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3554251.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3581049.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3591443.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3602936.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3605214.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3619254.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3621563.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3758169.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3822114.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3884484.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3921311.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_3990411.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4070723.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4172210.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4268792.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4274503.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4306139.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4367469.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4403972.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4405004.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4454105.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4461636.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4463927.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4481988.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4527427.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4529411.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4546214.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4652945.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4850254.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_4927282.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5107570.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5243239.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5263056.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5431096.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5462822.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5474463.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5651981.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5745107.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5746766.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5752969.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5757450.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5881877.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5941511.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_5958186.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6011525.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6018677.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6036824.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6097411.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6103858.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6114342.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6252685.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6308817.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6373584.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6408340.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6481379.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6497500.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6514791.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6521733.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6524117.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6605158.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6638417.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6829087.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6934181.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6955105.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_6980311.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7019591.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7022489.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7041159.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7046940.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7132176.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7142060.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7149262.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7165947.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7220323.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7335381.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7391879.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7502658.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7556230.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7675934.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7684414.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7685585.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7688816.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7721815.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7734719.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7808689.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7829558.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7849231.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7872209.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7890694.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7911060.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7957746.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_7958463.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8041763.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8336709.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8442575.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8501256.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8515906.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8530450.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8556405.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8586639.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8726037.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8839278.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8867909.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8960671.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8966163.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_8993260.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9156885.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9190580.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9239927.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9295672.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9328148.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9331330.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9356602.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9388368.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9402292.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9497550.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9576339.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9605518.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9609401.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9684800.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9704861.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9707627.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9753330.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9777498.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9956705.flac,LA_0085,A03,spoof,train
C:\dhwani_data\LA\LA\ASVspoof2019_LA_train/flac\LA_T_9990957.flac,LA_0085,A03,spoof,train
